size,puzzle_id,base_solved,corrected_solved,correction_type,solve_time_ms
9,53,False,False,still_uncorrectable,22610.934019088745
9,54,False,False,still_uncorrectable,52117.93613433838
9,55,False,False,still_uncorrectable,52575.772762298584
9,56,False,False,still_uncorrectable,56399.52206611633
9,57,False,False,still_uncorrectable,22745.93210220337
9,58,True,True,none,1943.969964981079
9,59,False,False,still_uncorrectable,35369.32611465454
9,60,True,True,none,3760.3001594543457
9,61,False,False,still_uncorrectable,31618.154048919678
9,62,False,False,still_uncorrectable,46696.7077255249
9,63,False,False,still_uncorrectable,65837.97216415405
9,64,False,False,still_uncorrectable,43054.52632904053
9,65,False,False,still_uncorrectable,33053.632736206055
9,66,False,False,still_uncorrectable,24332.966089248657
9,67,False,False,still_uncorrectable,30763.11993598938
9,68,False,False,still_uncorrectable,32914.79396820068
9,69,False,False,still_uncorrectable,71301.38969421387
9,70,False,False,still_uncorrectable,30996.649980545044
9,71,False,False,still_uncorrectable,37511.611223220825
9,72,False,False,still_uncorrectable,57052.51622200012
9,73,False,False,still_uncorrectable,55853.61409187317
9,74,False,False,still_uncorrectable,37331.51721954346
9,75,False,False,still_uncorrectable,30582.276105880737
9,76,False,False,still_uncorrectable,28785.046100616455
9,77,False,False,still_uncorrectable,123838.99235725403
9,78,False,False,still_uncorrectable,31017.024040222168
9,79,False,False,still_uncorrectable,25757.53426551819
9,80,True,True,none,2420.691967010498
9,81,False,False,still_uncorrectable,23063.30895423889
9,82,False,False,still_uncorrectable,106839.70284461975
9,83,False,False,still_uncorrectable,41019.93107795715
9,84,True,True,none,2792.452812194824
9,85,False,False,still_uncorrectable,42155.863761901855
9,86,False,False,still_uncorrectable,79459.55300331116
9,87,False,False,still_uncorrectable,21173.94995689392
9,88,False,True,simple_two,74217.36407279968
9,89,False,True,simple_two,23366.35398864746
9,90,False,False,still_uncorrectable,42999.4261264801
9,91,False,False,still_uncorrectable,23601.656913757324
9,92,False,False,still_uncorrectable,69377.03204154968
9,93,True,True,none,2258.5740089416504
9,94,False,False,still_uncorrectable,40832.327127456665
9,95,False,False,still_uncorrectable,16419.795036315918
9,96,False,False,still_uncorrectable,31934.35502052307
9,97,False,False,still_uncorrectable,139486.6759777069
9,98,False,False,still_uncorrectable,30382.5581073761
9,99,False,True,simple_single,3870.7308769226074
