size,puzzle_id,base_solved,corrected_solved,correction_type,solve_time_ms
6,85,True,True,none,700.8929252624512
6,86,True,True,none,1122.9610443115234
6,87,True,True,none,1663.6979579925537
6,88,False,False,still_uncorrectable,19109.37786102295
6,89,False,False,still_uncorrectable,21823.43292236328
6,90,False,False,still_uncorrectable,21955.177783966064
6,91,False,True,constraint_single,794.5828437805176
6,92,False,True,constraint_single,1060.689926147461
6,93,False,False,still_uncorrectable,40996.668338775635
6,94,False,False,still_uncorrectable,28718.60909461975
6,95,True,True,none,617.9351806640625
6,96,False,True,constraint_single,1510.6139183044434
6,97,True,True,none,672.3039150238037
6,98,False,False,still_uncorrectable,35486.135959625244
6,99,False,False,still_uncorrectable,33277.209758758545
7,0,False,False,still_uncorrectable,62778.88822555542
7,1,False,False,still_uncorrectable,68882.35902786255
7,2,False,False,still_uncorrectable,59971.235036849976
7,3,False,False,still_uncorrectable,79504.57715988159
7,4,False,False,still_uncorrectable,59655.0407409668
7,5,False,False,still_uncorrectable,73784.57903862
7,6,False,False,still_uncorrectable,69290.442943573
7,7,False,False,still_uncorrectable,72960.4160785675
7,8,False,False,still_uncorrectable,69559.2520236969
7,9,False,False,still_uncorrectable,64490.320920944214
7,10,False,False,still_uncorrectable,82581.44521713257
7,11,False,False,still_uncorrectable,57974.56097602844
7,12,False,False,still_uncorrectable,60682.50799179077
7,13,False,False,still_uncorrectable,67008.91423225403
7,14,False,False,still_uncorrectable,59383.872985839844
7,15,False,False,still_uncorrectable,82725.66890716553
7,16,False,False,still_uncorrectable,51386.17968559265
7,17,False,False,still_uncorrectable,80330.42192459106
7,18,False,False,still_uncorrectable,48460.813760757446
7,19,False,False,still_uncorrectable,53822.657108306885
7,20,False,False,still_uncorrectable,57639.336824417114
7,21,False,False,still_uncorrectable,72842.33713150024
7,22,False,False,still_uncorrectable,56874.842166900635
7,23,False,False,still_uncorrectable,75657.40203857422
7,24,False,False,still_uncorrectable,71496.36125564575
7,25,False,False,still_uncorrectable,77126.17802619934
7,26,False,False,still_uncorrectable,64965.59834480286
7,27,False,False,still_uncorrectable,45705.26838302612
7,28,False,False,still_uncorrectable,62078.03511619568
7,29,False,False,still_uncorrectable,91209.84387397766
7,30,True,True,none,1004.3528079986572
7,31,False,False,still_uncorrectable,77745.14293670654
7,32,False,False,still_uncorrectable,72212.01419830322
7,33,False,False,still_uncorrectable,75747.29681015015
7,34,False,False,still_uncorrectable,81181.81610107422
7,35,False,False,still_uncorrectable,70512.46309280396
7,36,True,True,none,918.2453155517578
7,37,False,False,still_uncorrectable,66574.47791099548
7,38,False,False,still_uncorrectable,63475.924015045166
7,39,False,False,still_uncorrectable,80094.08736228943
7,40,False,False,still_uncorrectable,77822.6568698883
7,41,True,True,none,845.1559543609619
7,42,False,False,still_uncorrectable,71961.04598045349
7,43,False,False,still_uncorrectable,82209.07807350159
7,44,False,False,still_uncorrectable,56167.694091796875
7,45,True,True,none,805.4909706115723
7,46,False,True,constraint_single,1161.350965499878
7,47,False,False,still_uncorrectable,62178.64394187927
7,48,False,False,still_uncorrectable,72088.83810043335
7,49,False,False,still_uncorrectable,87691.34187698364
7,50,True,True,none,961.8101119995117
7,51,False,False,still_uncorrectable,86227.9098033905
7,52,False,False,still_uncorrectable,82088.12379837036
7,53,False,False,still_uncorrectable,50062.581062316895
7,54,True,True,none,1624.7539520263672
7,55,True,True,none,1077.219009399414
7,56,False,True,constraint_single,1727.4959087371826
7,57,False,False,still_uncorrectable,111579.49900627136
7,58,False,False,still_uncorrectable,60444.09418106079
7,59,False,False,still_uncorrectable,73860.06379127502
7,60,False,False,still_uncorrectable,108338.51504325867
7,61,False,False,still_uncorrectable,76228.10387611389
7,62,False,False,still_uncorrectable,76958.63914489746
7,63,False,False,still_uncorrectable,63803.08294296265
7,64,False,False,still_uncorrectable,64966.68028831482
7,65,False,True,constraint_single,2802.0551204681396
7,66,False,False,still_uncorrectable,55647.28808403015
7,67,False,False,still_uncorrectable,88994.95601654053
7,68,False,False,still_uncorrectable,71353.88994216919
7,69,False,False,still_uncorrectable,62580.54709434509
7,70,False,False,still_uncorrectable,74534.54113006592
