puzzle_type,puzzle_idx,num_clues,num_actual_errors,actual_error_positions,num_suspects_detected,suspect_positions,detection_probes,detection_time,suspects_include_all_actual,num_actual_in_suspects,correction_type,correction_attempts,total_solve_calls,positions_corrected,final_success,final_matches_ground_truth,total_time
sudoku_4x4,90,4,0,[],0,[],1,0.0034589767456054688,True,0,none,0,2,[],True,True,0.007968902587890625
sudoku_4x4,91,5,0,[],0,[],1,0.0034203529357910156,True,0,none,0,2,[],True,True,0.007858991622924805
sudoku_4x4,92,4,0,[],0,[],1,0.003453969955444336,True,0,none,0,2,[],True,True,0.007903099060058594
sudoku_4x4,93,4,0,[],0,[],1,0.0035009384155273438,True,0,none,0,2,[],True,True,0.00797414779663086
sudoku_4x4,94,5,0,[],0,[],1,0.0033578872680664062,True,0,none,0,2,[],True,True,0.007689952850341797
sudoku_4x4,95,5,0,[],0,[],1,0.003366231918334961,True,0,none,0,2,[],True,True,0.007784128189086914
sudoku_4x4,96,4,0,[],0,[],1,0.003990888595581055,True,0,none,0,2,[],True,True,0.009652137756347656
sudoku_4x4,97,4,0,[],0,[],1,0.0035529136657714844,True,0,none,0,2,[],True,True,0.008455038070678711
sudoku_4x4,98,5,0,[],0,[],1,0.0035560131072998047,True,0,none,0,2,[],True,True,0.008263111114501953
sudoku_4x4,99,4,0,[],0,[],1,0.003566265106201172,True,0,none,0,2,[],True,True,0.008129119873046875
sudoku_9x9,0,24,0,[],0,[],1,0.43471670150756836,True,0,none,0,2,[],True,True,0.5243170261383057
sudoku_9x9,1,24,1,"[(2, 8)]",3,"[(2, 8), (2, 1), (1, 8)]",3,0.4322350025177002,True,1,single,1,4,"[(2, 8)]",True,True,0.5201849937438965
sudoku_9x9,2,23,1,"[(3, 3)]",3,"[(3, 3), (4, 4), (3, 6)]",3,0.7569108009338379,True,1,single,1,4,"[(3, 3)]",False,False,0.9931519031524658
sudoku_9x9,3,24,0,[],0,[],1,0.4399888515472412,True,0,none,0,2,[],True,True,0.7277097702026367
sudoku_9x9,4,25,2,"[(2, 6), (8, 4)]",4,"[(2, 6), (5, 6), (8, 2), (8, 4)]",3,0.04300689697265625,True,2,two,7,10,"[(2, 6), (8, 4)]",True,True,0.16419291496276855
sudoku_9x9,5,24,0,[],0,[],1,0.5676069259643555,True,0,none,0,2,[],True,True,0.6591558456420898
sudoku_9x9,6,25,0,[],0,[],1,0.5108940601348877,True,0,none,0,2,[],True,True,0.6518089771270752
sudoku_9x9,7,26,1,"[(2, 6)]",0,[],1,0.5502431392669678,False,0,none,0,2,[],False,False,0.8264210224151611
sudoku_9x9,8,25,0,[],0,[],1,0.28835463523864746,True,0,none,0,2,[],True,True,0.37410998344421387
sudoku_9x9,9,25,0,[],0,[],1,0.31470203399658203,True,0,none,0,2,[],True,True,0.39414191246032715
sudoku_9x9,10,24,0,[],0,[],1,0.3177528381347656,True,0,none,0,2,[],True,True,0.44046807289123535
sudoku_9x9,11,24,0,[],0,[],1,0.3034818172454834,True,0,none,0,2,[],True,True,0.39435696601867676
sudoku_9x9,12,26,1,"[(4, 4)]",0,[],1,0.41100096702575684,False,0,none,0,2,[],False,False,0.4745490550994873
sudoku_9x9,13,24,1,"[(1, 6)]",0,[],1,0.4007859230041504,False,0,none,0,2,[],False,False,0.508033037185669
sudoku_9x9,14,24,0,[],0,[],1,0.46921205520629883,True,0,none,0,2,[],True,True,0.6247611045837402
sudoku_9x9,15,23,0,[],0,[],1,0.5042750835418701,True,0,none,0,2,[],True,True,0.6880860328674316
sudoku_9x9,16,22,0,[],0,[],1,0.7084767818450928,True,0,none,0,2,[],True,True,0.944911003112793
sudoku_9x9,17,24,0,[],0,[],1,0.5809400081634521,True,0,none,0,2,[],True,True,0.6778409481048584
sudoku_9x9,18,26,0,[],0,[],1,0.3301091194152832,True,0,none,0,2,[],True,True,0.4299812316894531
sudoku_9x9,19,26,0,[],0,[],1,0.3640899658203125,True,0,none,0,2,[],True,True,0.49248576164245605
sudoku_9x9,20,25,1,"[(4, 1)]",2,"[(8, 1), (4, 1)]",3,0.9939441680908203,True,1,single,2,5,"[(4, 1)]",True,True,1.1273410320281982
sudoku_9x9,21,26,0,[],0,[],1,0.2797129154205322,True,0,none,0,2,[],True,True,0.37586402893066406
sudoku_9x9,22,25,0,[],0,[],1,0.3278799057006836,True,0,none,0,2,[],True,True,0.46725988388061523
sudoku_9x9,23,22,1,"[(1, 3)]",2,"[(1, 3), (5, 3)]",3,1.4661691188812256,True,1,single,1,4,"[(1, 3)]",True,True,1.6859419345855713
sudoku_9x9,24,26,0,[],0,[],1,0.8601589202880859,True,0,none,0,2,[],True,True,1.1587340831756592
sudoku_9x9,25,24,0,[],0,[],1,0.3681018352508545,True,0,none,0,2,[],True,True,0.512951135635376
sudoku_9x9,26,24,0,[],0,[],1,0.5805678367614746,True,0,none,0,2,[],True,True,0.6790869235992432
sudoku_9x9,27,24,0,[],0,[],1,0.33678197860717773,True,0,none,0,2,[],True,True,0.45678114891052246
sudoku_9x9,28,22,0,[],0,[],1,0.6764967441558838,True,0,none,0,2,[],True,True,0.9964690208435059
sudoku_9x9,29,22,0,[],0,[],1,0.4221971035003662,True,0,none,0,2,[],True,True,0.5634920597076416
sudoku_9x9,30,27,2,"[(3, 5), (8, 6)]",4,"[(3, 5), (2, 5), (0, 6), (8, 6)]",3,0.043251991271972656,True,2,two,7,10,"[(3, 5), (8, 6)]",True,True,0.15511703491210938
sudoku_9x9,31,25,0,[],0,[],1,0.356050968170166,True,0,none,0,2,[],True,True,0.4503798484802246
sudoku_9x9,32,26,0,[],0,[],1,0.25179123878479004,True,0,none,0,2,[],True,True,0.3408827781677246
sudoku_9x9,33,24,0,[],0,[],1,0.34762120246887207,True,0,none,0,2,[],True,True,0.45685601234436035
sudoku_9x9,34,24,0,[],0,[],1,0.4789090156555176,True,0,none,0,2,[],True,True,0.6235430240631104
sudoku_9x9,35,24,0,[],0,[],1,0.36239099502563477,True,0,none,0,2,[],True,True,0.4758119583129883
sudoku_9x9,36,26,0,[],0,[],1,0.30053210258483887,True,0,none,0,2,[],True,True,0.38022518157958984
sudoku_9x9,37,22,0,[],0,[],1,0.6105310916900635,True,0,none,0,2,[],True,True,0.8391551971435547
sudoku_9x9,38,25,0,[],0,[],1,0.41835689544677734,True,0,none,0,2,[],True,True,0.5540966987609863
sudoku_9x9,39,24,0,[],0,[],1,0.4555208683013916,True,0,none,0,2,[],True,True,0.6106140613555908
sudoku_9x9,40,25,0,[],0,[],1,0.4243340492248535,True,0,none,0,2,[],True,True,0.5672729015350342
sudoku_9x9,41,25,1,"[(3, 2)]",0,[],1,0.1980428695678711,False,0,none,0,2,[],False,False,0.26366496086120605
sudoku_9x9,42,25,0,[],0,[],1,0.28982090950012207,True,0,none,0,2,[],True,True,0.4475269317626953
sudoku_9x9,43,23,1,"[(7, 8)]",0,[],1,0.7831931114196777,False,0,none,0,2,[],False,False,1.0624499320983887
sudoku_9x9,44,24,1,"[(5, 2)]",0,[],1,0.6183531284332275,False,0,none,0,2,[],False,False,0.7323062419891357
sudoku_9x9,45,23,0,[],0,[],1,0.38880181312561035,True,0,none,0,2,[],True,True,0.5826916694641113
sudoku_9x9,46,25,0,[],0,[],1,0.34411120414733887,True,0,none,0,2,[],True,True,0.49406886100769043
sudoku_9x9,47,24,0,[],0,[],1,0.41638708114624023,True,0,none,0,2,[],True,True,0.6119842529296875
sudoku_9x9,48,24,1,"[(6, 0)]",3,"[(6, 0), (7, 1), (6, 7)]",3,0.5279879570007324,True,1,single,1,4,"[(6, 0)]",True,True,0.6963820457458496
sudoku_9x9,49,24,0,[],0,[],1,0.3989710807800293,True,0,none,0,2,[],True,True,0.5080051422119141
sudoku_9x9,50,25,0,[],0,[],1,0.35177087783813477,True,0,none,0,2,[],True,True,0.5363798141479492
sudoku_9x9,51,24,0,[],0,[],1,0.4936230182647705,True,0,none,0,2,[],True,True,0.6403748989105225
sudoku_9x9,52,25,0,[],0,[],1,0.43563199043273926,True,0,none,0,2,[],True,True,0.5251147747039795
sudoku_9x9,53,23,0,[],0,[],1,0.360105037689209,True,0,none,0,2,[],True,True,0.48558592796325684
sudoku_9x9,54,25,0,[],0,[],1,0.22692489624023438,True,0,none,0,2,[],True,True,0.2762439250946045
sudoku_9x9,55,22,1,"[(5, 6)]",2,"[(5, 1), (5, 6)]",3,1.3779878616333008,True,1,single,1,4,"[(5, 1)]",False,False,1.5834219455718994
sudoku_9x9,56,25,0,[],0,[],1,0.48920106887817383,True,0,none,0,2,[],True,True,0.6190898418426514
sudoku_9x9,57,24,0,[],0,[],1,0.30060911178588867,True,0,none,0,2,[],True,True,0.42212390899658203
sudoku_9x9,58,24,0,[],0,[],1,0.5884993076324463,True,0,none,0,2,[],True,True,0.773245096206665
sudoku_9x9,59,25,0,[],0,[],1,0.38271379470825195,True,0,none,0,2,[],True,True,0.49330902099609375
sudoku_9x9,60,24,0,[],0,[],1,0.6070411205291748,True,0,none,0,2,[],True,True,0.7652249336242676
sudoku_9x9,61,24,1,"[(2, 1)]",24,"[(2, 1), (7, 5), (3, 2), (7, 3), (5, 6), (7, 1), (0, 2), (8, 8), (0, 3), (3, 5)]",3,0.9068050384521484,True,1,single,1,4,"[(2, 1)]",True,True,0.990642786026001
sudoku_9x9,62,26,0,[],0,[],1,0.3137242794036865,True,0,none,0,2,[],True,True,0.378385066986084
sudoku_9x9,63,24,0,[],0,[],1,0.2799990177154541,True,0,none,0,2,[],True,True,0.4312267303466797
sudoku_9x9,64,22,0,[],0,[],1,0.3418309688568115,True,0,none,0,2,[],True,True,0.4315829277038574
sudoku_9x9,65,25,0,[],0,[],1,0.4051809310913086,True,0,none,0,2,[],True,True,0.5654270648956299
sudoku_9x9,66,25,0,[],0,[],1,0.46996498107910156,True,0,none,0,2,[],True,True,0.6816282272338867
sudoku_9x9,67,23,0,[],0,[],1,0.2867240905761719,True,0,none,0,2,[],True,True,0.43609118461608887
sudoku_9x9,68,24,0,[],0,[],1,0.41603517532348633,True,0,none,0,2,[],True,True,0.6660909652709961
sudoku_9x9,69,25,1,"[(0, 3)]",0,[],1,0.4012730121612549,False,0,none,0,2,[],False,False,0.5452079772949219
sudoku_9x9,70,25,1,"[(5, 7)]",0,[],1,0.40253281593322754,False,0,none,0,2,[],False,False,0.5650570392608643
sudoku_9x9,71,25,0,[],0,[],1,0.3457810878753662,True,0,none,0,2,[],True,True,0.4006929397583008
sudoku_9x9,72,23,2,"[(1, 7), (8, 1)]",13,"[(1, 7), (1, 4), (0, 7), (2, 7), (2, 1), (5, 2), (8, 1), (6, 2), (0, 4), (0, 0)]",3,0.11563229560852051,True,2,two,17,20,"[(1, 7), (2, 1)]",False,False,0.43660807609558105
sudoku_9x9,73,24,2,"[(5, 6), (7, 6)]",3,"[(7, 6), (8, 7), (7, 5)]",3,0.5777871608734131,False,1,uncorrectable,6,9,[],False,False,0.6428241729736328
sudoku_9x9,74,25,0,[],0,[],1,0.354799747467041,True,0,none,0,2,[],True,True,0.4382619857788086
sudoku_9x9,75,22,0,[],0,[],1,0.3338911533355713,True,0,none,0,2,[],True,True,0.5667157173156738
sudoku_9x9,76,22,1,"[(2, 7)]",22,"[(3, 7), (8, 1), (2, 7), (8, 5), (6, 2), (5, 2), (8, 6), (8, 3), (1, 0), (7, 1)]",13,5.950200796127319,True,1,single,1,14,"[(3, 7)]",False,False,6.010106801986694
sudoku_9x9,77,25,0,[],0,[],1,0.3057899475097656,True,0,none,0,2,[],True,True,0.37241101264953613
sudoku_9x9,78,25,0,[],0,[],1,0.610023021697998,True,0,none,0,2,[],True,True,0.8159570693969727
sudoku_9x9,79,24,0,[],0,[],1,0.5465409755706787,True,0,none,0,2,[],True,True,0.6857659816741943
sudoku_9x9,80,26,0,[],0,[],1,0.2708091735839844,True,0,none,0,2,[],True,True,0.33492302894592285
sudoku_9x9,81,24,0,[],0,[],1,0.49548912048339844,True,0,none,0,2,[],True,True,0.6283221244812012
sudoku_9x9,82,23,0,[],0,[],1,0.2781360149383545,True,0,none,0,2,[],True,True,0.38072991371154785
sudoku_9x9,83,23,0,[],0,[],1,0.33124208450317383,True,0,none,0,2,[],True,True,0.48971986770629883
sudoku_9x9,84,24,0,[],0,[],1,0.3748810291290283,True,0,none,0,2,[],True,True,0.5107359886169434
sudoku_9x9,85,24,1,"[(3, 3)]",3,"[(3, 3), (3, 1), (1, 3)]",3,0.5486969947814941,True,1,single,1,4,"[(3, 3)]",True,True,0.7939262390136719
sudoku_9x9,86,25,0,[],0,[],1,0.602628231048584,True,0,none,0,2,[],True,True,0.8610589504241943
sudoku_9x9,87,26,0,[],0,[],1,0.4133760929107666,True,0,none,0,2,[],True,True,0.5325949192047119
sudoku_9x9,88,24,0,[],0,[],1,0.2896111011505127,True,0,none,0,2,[],True,True,0.343264102935791
sudoku_9x9,89,25,1,"[(1, 2)]",2,"[(1, 2), (6, 2)]",3,0.7272531986236572,True,1,single,1,4,"[(1, 2)]",True,True,0.8092551231384277
sudoku_9x9,90,25,0,[],0,[],1,0.2750580310821533,True,0,none,0,2,[],True,True,0.3732149600982666
sudoku_9x9,91,24,0,[],0,[],1,0.3374600410461426,True,0,none,0,2,[],True,True,0.4054393768310547
sudoku_9x9,92,25,0,[],0,[],1,0.2376570701599121,True,0,none,0,2,[],True,True,0.32195281982421875
sudoku_9x9,93,26,0,[],0,[],1,0.3395869731903076,True,0,none,0,2,[],True,True,0.4510207176208496
sudoku_9x9,94,25,1,"[(7, 3)]",3,"[(7, 3), (7, 4), (5, 3)]",3,0.5699417591094971,True,1,single,1,4,"[(7, 3)]",True,True,0.6500449180603027
sudoku_9x9,95,24,0,[],0,[],1,1.0025122165679932,True,0,none,0,2,[],True,True,1.2136781215667725
sudoku_9x9,96,25,1,"[(0, 6)]",0,[],1,0.21052885055541992,False,0,none,0,2,[],False,False,0.2844581604003906
sudoku_9x9,97,25,0,[],0,[],1,0.6010458469390869,True,0,none,0,2,[],True,True,0.8557770252227783
sudoku_9x9,98,25,0,[],0,[],1,0.48442912101745605,True,0,none,0,2,[],True,True,0.5778439044952393
sudoku_9x9,99,24,1,"[(1, 3)]",0,[],1,0.3997812271118164,False,0,none,0,2,[],False,False,0.5076799392700195
hexasudoku_16x16,0,120,5,"[(5, 12), (5, 15), (7, 10), (11, 0), (12, 0)]",4,"[(7, 10), (14, 10), (5, 15), (12, 15)]",3,0.26160192489624023,False,2,uncorrectable,10,13,[],False,False,0.6032938957214355
hexasudoku_16x16,1,120,3,"[(2, 6), (5, 13), (14, 0)]",4,"[(5, 1), (5, 13), (2, 6), (15, 6)]",3,0.26236796379089355,False,2,uncorrectable,10,13,[],False,False,0.6077570915222168
hexasudoku_16x16,2,120,1,"[(9, 15)]",17,"[(9, 15), (9, 13), (10, 12), (8, 4), (8, 15), (8, 7), (8, 9), (6, 12), (5, 12), (8, 8)]",3,4.308727025985718,True,1,single,1,4,"[(9, 15)]",True,True,4.925765037536621
hexasudoku_16x16,3,120,4,"[(0, 13), (1, 6), (9, 8), (10, 13)]",5,"[(0, 13), (8, 12), (10, 13), (2, 13), (0, 7)]",3,0.2570972442626953,False,2,uncorrectable,15,18,[],False,False,0.7646851539611816
hexasudoku_16x16,4,120,2,"[(7, 15), (13, 1)]",5,"[(7, 15), (13, 3), (13, 1), (7, 3), (1, 15)]",3,0.2584877014160156,True,2,two,7,10,"[(7, 15), (13, 1)]",True,True,1.2631406784057617
hexasudoku_16x16,5,120,2,"[(3, 3), (9, 9)]",36,"[(9, 9), (0, 10), (0, 7), (2, 13), (0, 8), (3, 15), (5, 12), (0, 6), (11, 14), (2, 0)]",3,1.2709238529205322,True,2,uncorrectable,60,63,[],False,False,3.716829299926758
hexasudoku_16x16,6,120,2,"[(0, 7), (12, 1)]",4,"[(12, 9), (12, 1), (3, 7), (0, 7)]",3,0.2561640739440918,True,2,uncorrectable,10,13,[],False,False,0.5965690612792969
hexasudoku_16x16,7,120,2,"[(6, 12), (13, 10)]",4,"[(6, 12), (6, 10), (13, 9), (13, 10)]",3,0.27494025230407715,True,2,uncorrectable,10,13,[],False,False,0.6341707706451416
hexasudoku_16x16,8,120,1,"[(5, 1)]",120,"[(5, 1), (9, 3), (5, 0), (9, 14), (0, 10), (13, 7), (8, 8), (9, 12), (7, 0), (2, 11)]",3,12.264364957809448,True,1,single,1,4,"[(5, 1)]",True,True,12.678444862365723
hexasudoku_16x16,9,120,1,"[(14, 10)]",3,"[(14, 10), (14, 13), (5, 10)]",3,6.6863110065460205,True,1,single,1,4,"[(14, 10)]",True,True,6.988595962524414
hexasudoku_16x16,10,120,4,"[(1, 14), (4, 6), (6, 14), (10, 15)]",5,"[(1, 14), (10, 15), (11, 15), (12, 14), (1, 10)]",3,0.2567789554595947,False,2,uncorrectable,15,18,[],False,False,0.7820749282836914
hexasudoku_16x16,11,120,1,"[(0, 9)]",114,"[(0, 9), (10, 0), (12, 14), (4, 0), (13, 7), (8, 5), (0, 1), (13, 15), (13, 4), (9, 12)]",3,8.080179214477539,True,1,uncorrectable,60,63,[],False,False,10.27065110206604
hexasudoku_16x16,12,120,2,"[(3, 3), (6, 10)]",120,"[(5, 1), (4, 7), (13, 15), (6, 5), (2, 7), (2, 11), (1, 6), (5, 8), (14, 9), (8, 1)]",51,170.07746982574463,True,2,uncorrectable,60,111,[],False,False,172.3322150707245
hexasudoku_16x16,13,120,3,"[(6, 15), (9, 8), (15, 9)]",4,"[(8, 11), (9, 8), (6, 15), (11, 15)]",3,0.27857112884521484,False,2,uncorrectable,10,13,[],False,False,0.6361820697784424
hexasudoku_16x16,14,120,5,"[(0, 15), (1, 3), (1, 15), (2, 9), (12, 12)]",5,"[(0, 15), (1, 3), (1, 4), (4, 15), (0, 8)]",3,0.26183605194091797,False,2,uncorrectable,15,18,[],False,False,0.7624118328094482
hexasudoku_16x16,15,120,2,"[(2, 12), (10, 11)]",120,"[(8, 5), (8, 13), (8, 4), (5, 12), (15, 14), (7, 3), (6, 12), (15, 1), (1, 13), (1, 15)]",51,148.76143312454224,True,2,single,11,62,"[(10, 11)]",False,False,149.31359791755676
hexasudoku_16x16,16,120,4,"[(3, 11), (5, 0), (8, 10), (12, 2)]",4,"[(8, 2), (8, 10), (3, 11), (3, 1)]",3,0.25815916061401367,False,2,uncorrectable,10,13,[],False,False,0.5950958728790283
hexasudoku_16x16,17,120,3,"[(3, 6), (8, 10), (13, 4)]",5,"[(3, 6), (8, 10), (11, 9), (3, 2), (1, 4)]",3,0.26529812812805176,False,2,uncorrectable,15,18,[],False,False,0.7725610733032227
hexasudoku_16x16,18,120,2,"[(9, 7), (10, 9)]",4,"[(10, 9), (7, 9), (9, 7), (7, 7)]",3,0.26541781425476074,True,2,uncorrectable,10,13,[],False,False,0.6073329448699951
hexasudoku_16x16,19,120,3,"[(5, 6), (6, 12), (11, 13)]",4,"[(11, 11), (11, 13), (5, 12), (5, 6)]",3,0.26119399070739746,False,2,two,9,12,"[(11, 13), (5, 6)]",False,False,1.0122978687286377
hexasudoku_16x16,20,120,5,"[(1, 1), (7, 12), (8, 0), (14, 6), (15, 15)]",92,"[(7, 12), (1, 14), (14, 14), (9, 14), (15, 14), (11, 14), (7, 6), (3, 14), (6, 14), (7, 3)]",17,6.623350620269775,False,4,uncorrectable,60,77,[],False,False,8.985391855239868
hexasudoku_16x16,21,120,3,"[(5, 3), (7, 6), (15, 6)]",4,"[(15, 6), (15, 2), (5, 3), (5, 15)]",3,0.2574951648712158,False,2,uncorrectable,10,13,[],False,False,0.6424109935760498
hexasudoku_16x16,22,120,1,"[(0, 12)]",2,"[(0, 12), (0, 9)]",3,10.71244502067566,True,1,single,1,4,"[(0, 12)]",True,True,11.055727005004883
hexasudoku_16x16,23,120,0,[],0,[],1,3.4145967960357666,True,0,none,0,2,[],True,True,3.6976428031921387
hexasudoku_16x16,24,120,5,"[(0, 14), (5, 13), (10, 1), (12, 6), (14, 9)]",5,"[(0, 14), (2, 14), (0, 4), (10, 1), (6, 1)]",3,0.27632999420166016,False,2,uncorrectable,15,18,[],False,False,0.7975578308105469
hexasudoku_16x16,25,120,4,"[(2, 8), (3, 2), (5, 13), (10, 3)]",5,"[(2, 8), (3, 7), (3, 2), (7, 8), (1, 9)]",3,0.25655698776245117,False,2,uncorrectable,15,18,[],False,False,0.7627358436584473
hexasudoku_16x16,26,120,0,[],0,[],1,3.528885841369629,True,0,none,0,2,[],True,True,3.913576364517212
hexasudoku_16x16,27,120,2,"[(4, 3), (9, 3)]",5,"[(4, 3), (5, 0), (4, 6), (9, 3), (11, 3)]",3,0.29410409927368164,True,2,two,8,11,"[(4, 3), (9, 3)]",True,True,0.9422597885131836
hexasudoku_16x16,28,120,2,"[(6, 8), (14, 7)]",4,"[(14, 15), (14, 7), (6, 3), (6, 8)]",3,0.26671576499938965,True,2,two,9,12,"[(14, 7), (6, 8)]",True,True,0.8875508308410645
